#{"t_start": 1624598718.1383188, "env_id": null}
r,l,t
73.0363,201,11650.05091
109.55077,201,11650.050931
-28.39457,201,11650.050951
-25.108828,201,11666.534334
69.6095,201,11666.534419
98.30721,201,11666.534444
107.46117,201,11666.534465
25.434563,201,11666.534485
2.7314272,201,11666.534504
-75.28024,201,11666.534524
-7.3778343,201,11666.534544
180.04225,201,11666.534564
37.009804,201,11666.534583
58.6184,201,11666.534602
-32.987675,201,11666.534621
-52.271584,201,11666.534642
38.48191,201,11666.534662
-84.39721,201,11666.534681
-58.97488,201,11666.534701
-2.7440767,201,11666.534721
46.57873,201,11666.53474
-3.3216653,201,11666.53476
22.785608,201,11666.534779
-51.819855,201,11683.065906
147.18532,201,11683.066003
-57.652283,201,11683.066027
125.85846,201,11683.066048
90.56682,201,11683.066068
31.14739,201,11683.066088
-31.950268,201,11683.066108
175.35278,201,11683.06613
3.1737366,201,11683.066151
15.968462,201,11683.06619
6.475808,201,11683.066213
-15.173403,201,11683.066234
-94.851814,201,11683.066256
64.77278,201,11683.066277
88.89006,201,11683.066297
21.731716,201,11683.066355
-3.0434668,201,11683.066377
51.945587,201,11683.066396
20.029858,201,11683.066416
-0.9624563,201,11683.066437
-25.001116,201,11699.747633
19.968475,201,11699.74774
16.754536,201,11699.747766
140.7065,201,11699.747787
10.703973,201,11699.747808
41.795383,201,11699.747827
-3.512713,201,11699.747847
87.14563,201,11699.747867
-0.8105205,201,11699.747888
-20.5205,201,11699.747908
60.269325,201,11699.747929
-87.37485,201,11699.747949
-4.990855,201,11699.747969
-20.26626,201,11699.74799
0.22775154,201,11699.74801
-2.4005055,201,11699.74803
29.698597,201,11699.74805
28.202478,201,11699.74807
54.30331,201,11699.748089
57.086353,201,11699.748109
30.931112,201,11716.135566
17.56015,201,11716.135675
52.176228,201,11716.135702
62.45686,201,11716.135723
-98.682495,201,11716.135744
41.561367,201,11716.135764
8.588515,201,11716.135784
19.598639,201,11716.135804
-1.5192338,201,11716.135823
59.380524,201,11716.135843
30.837267,201,11716.135863
77.63033,201,11716.135883
19.964506,201,11716.135904
63.67334,201,11716.135925
-0.22695443,201,11716.135945
-30.695631,201,11716.135965
110.370384,201,11716.135985
47.833004,201,11716.136005
29.319078,201,11716.136025
21.789474,201,11716.136045
103.21224,201,11732.608962
10.836465,201,11732.609042
22.844189,201,11732.609059
46.46066,201,11732.609074
-8.711692,201,11732.609087
-53.667778,201,11732.6091
54.31845,201,11732.609114
16.747444,201,11732.609127
-9.196023,201,11732.609139
58.790028,201,11732.609152
-13.133171,201,11732.609164
132.63857,201,11732.609176
0.8309343,201,11732.609189
-46.066444,201,11732.609202
72.13283,201,11732.609214
59.405235,201,11732.609226
26.599253,201,11732.609239
44.024605,201,11732.609252
-48.800575,201,11732.609264
99.524345,201,11732.609276
-12.827023,201,11749.32046
-21.100801,201,11749.320572
144.61984,201,11749.320601
37.91344,201,11749.320623
42.59869,201,11749.320643
22.427895,201,11749.320663
77.23566,201,11749.320682
146.4023,201,11749.320702
-63.481873,201,11749.320721
3.8872898,201,11749.320742
16.757166,201,11749.320762
-55.666996,201,11749.320783
-68.24589,201,11749.320803
42.00652,201,11749.320824
12.373865,201,11749.320844
2.8164842,201,11749.320864
-30.952656,201,11749.320884
29.29991,201,11749.320904
116.73914,201,11749.320925
19.438276,201,11749.320945
47.523846,201,11765.888589
0.01452681,201,11765.88867
10.148638,201,11765.888689
83.078896,201,11765.888703
169.55334,201,11765.888717
-39.146843,201,11765.88873
15.886863,201,11765.888743
3.8236618,201,11765.888756
40.17716,201,11765.888769
18.188211,201,11765.888783
-87.74478,201,11765.888796
50.66367,201,11765.888809
13.402859,201,11765.888822
26.832308,201,11765.888835
-10.338586,201,11765.888851
120.72002,201,11765.888865
12.646835,201,11765.888878
202.99103,201,11765.888891
-74.29825,201,11765.888904
-1.0195473,201,11765.888918
64.93418,201,11782.649476
21.523027,201,11782.649564
165.86726,201,11782.649582
41.6713,201,11782.649597
177.32025,201,11782.649611
-24.788307,201,11782.649624
11.1633835,201,11782.649638
-46.670353,201,11782.649652
62.427086,201,11782.649666
-32.81116,201,11782.64968
6.8803487,201,11782.649693
44.438026,201,11782.649707
-31.417025,201,11782.64972
-5.6420436,201,11782.649733
10.8696995,201,11782.649746
-4.950771,201,11782.64976
12.673238,201,11782.649773
62.616356,201,11782.649787
62.689426,201,11782.649801
10.144296,201,11782.649814
8.918076,201,11799.087097
-21.984358,201,11799.087192
15.37007,201,11799.087219
132.046,201,11799.087243
6.7709613,201,11799.087264
101.91277,201,11799.087284
-10.833864,201,11799.087305
-34.554855,201,11799.087326
0.019374108,201,11799.087347
-26.704472,201,11799.087369
-1.0931206,201,11799.087392
-103.630035,201,11799.087412
53.88597,201,11799.087432
-22.186495,201,11799.087453
63.487972,201,11799.087473
41.81528,201,11799.087494
15.285015,201,11799.087532
-43.187737,201,11799.087554
-21.350647,201,11799.087575
13.67804,201,11799.087596
31.437674,201,11816.291491
47.0377,201,11816.291576
90.41962,201,11816.291594
71.06625,201,11816.291608
9.187262,201,11816.291622
-29.923803,201,11816.291636
-3.5670693,201,11816.291649
27.512247,201,11816.291662
-15.390859,201,11816.291676
96.32043,201,11816.291689
10.429014,201,11816.291703
35.460896,201,11816.291716
12.136785,201,11816.291729
74.09297,201,11816.291743
120.29566,201,11816.291756
93.12679,201,11816.29177
81.05363,201,11816.291784
100.22284,201,11816.291797
-7.034848,201,11816.29181
104.322845,201,11816.291824
17.953358,201,11832.938025
13.764744,201,11832.938119
-51.739433,201,11832.938145
22.282875,201,11832.938167
-4.774158,201,11832.938187
20.001162,201,11832.938207
38.022198,201,11832.938226
38.673855,201,11832.938246
333.8949,201,11832.938265
66.7896,201,11832.938285
59.671562,201,11832.938329
37.750572,201,11832.938351
31.895054,201,11832.938371
-33.635,201,11832.938391
31.806467,201,11832.93841
88.43482,201,11832.938431
17.658846,201,11832.93845
19.317863,201,11832.93847
-25.555182,201,11832.938491
173.22037,201,11832.93851
-18.15736,201,11849.774676
37.172215,201,11849.774777
38.642437,201,11849.774802
30.871815,201,11849.774822
48.51001,201,11849.774841
90.939316,201,11849.77486
114.140114,201,11849.774879
4.413044,201,11849.774899
46.89442,201,11849.77492
132.0629,201,11849.774938
-7.370864,201,11849.774958
12.482103,201,11849.774979
61.746635,201,11849.774999
158.0644,201,11849.77502
-13.925618,201,11849.77504
-11.910495,201,11849.775062
-6.715825,201,11849.775084
67.50064,201,11849.775105
22.37052,201,11849.775126
-33.59126,201,11849.775146
-78.12475,201,11866.58419
128.00066,201,11866.584266
36.682167,201,11866.584284
-23.836983,201,11866.584298
11.705844,201,11866.584312
7.5404143,201,11866.584326
-32.588028,201,11866.58434
-1.4765998,201,11866.584353
39.045395,201,11866.584366
163.20053,201,11866.58438
84.04904,201,11866.584393
62.78655,201,11866.584406
109.63534,201,11866.584419
14.186465,201,11866.584432
33.775837,201,11866.584448
33.77021,201,11866.584462
1.3838408,201,11866.584475
76.1287,201,11866.584488
47.56204,201,11866.584501
125.61225,201,11866.584514
-97.94985,201,11883.70071
13.305349,201,11883.700801
1.04479,201,11883.700828
118.424126,201,11883.70085
22.938446,201,11883.700873
-12.087615,201,11883.700894
26.607597,201,11883.700914
108.36589,201,11883.700935
128.91888,201,11883.700956
-0.48420283,201,11883.700977
62.822636,201,11883.700998
128.56007,201,11883.701019
31.662354,201,11883.701039
128.96237,201,11883.70106
3.2510743,201,11883.701082
86.978004,201,11883.701103
71.20499,201,11883.701123
87.31465,201,11883.701143
31.149061,201,11883.701163
82.26954,201,11883.701184
73.605865,201,11900.886041
27.927795,201,11900.886139
-64.390945,201,11900.886166
-81.662056,201,11900.886188
19.742826,201,11900.886208
9.054939,201,11900.88623
162.17084,201,11900.88625
31.640278,201,11900.886272
7.277533,201,11900.886292
82.00493,201,11900.886327
11.6890135,201,11900.886349
-43.99465,201,11900.88637
160.30075,201,11900.88639
39.407265,201,11900.886411
31.47053,201,11900.886431
-57.571026,201,11900.886451
-47.528748,201,11900.886472
58.12403,201,11900.886493
8.178303,201,11900.886513
-11.220535,201,11900.886533
62.379116,201,11917.747037
13.99672,201,11917.747129
25.045807,201,11917.747155
39.236294,201,11917.747177
43.2473,201,11917.747199
20.062819,201,11917.747219
17.658255,201,11917.74724
45.3005,201,11917.747262
8.15815,201,11917.747282
-4.017994,201,11917.747301
39.032066,201,11917.747322
89.31277,201,11917.747344
-15.083455,201,11917.747365
16.839474,201,11917.747384
22.907719,201,11917.747404
-26.54922,201,11917.747425
-18.906084,201,11917.747446
23.16848,201,11917.747466
54.95499,201,11917.747486
45.06944,201,11917.747507
140.17587,201,11934.855103
51.55697,201,11934.855197
39.33916,201,11934.855226
-56.758022,201,11934.855248
-70.915665,201,11934.855289
18.341728,201,11934.855314
3.372713,201,11934.855338
211.79474,201,11934.85536
18.982203,201,11934.855381
85.98712,201,11934.855401
-33.04302,201,11934.85542
57.448994,201,11934.855442
109.94455,201,11934.855463
-55.933105,201,11934.855484
-67.926834,201,11934.855505
-67.23876,201,11934.855526
74.19555,201,11934.855546
32.783047,201,11934.855566
-46.318398,201,11934.855586
7.511331,201,11934.855607
81.94229,201,11952.379952
-25.278625,201,11952.380052
81.67563,201,11952.380079
261.88278,201,11952.3801
71.07934,201,11952.380121
-0.94122493,201,11952.380142
67.194626,201,11952.380163
-3.6734824,201,11952.380182
142.51884,201,11952.380202
67.151825,201,11952.380223
44.74078,201,11952.380243
77.264,201,11952.380262
-90.56673,201,11952.380281
47.68645,201,11952.380302
2.9719195,201,11952.380322
33.494167,201,11952.380342
167.4471,201,11952.380361
19.745625,201,11952.380381
16.742336,201,11952.380401
-81.56965,201,11952.380422
32.418526,201,11969.848398
46.8788,201,11969.848484
187.18896,201,11969.848503
146.69482,201,11969.84852
85.7447,201,11969.848534
27.951092,201,11969.848547
83.829,201,11969.84856
108.32729,201,11969.848573
-17.995241,201,11969.848586
128.1905,201,11969.848598
78.35943,201,11969.848611
7.516618,201,11969.848624
68.14201,201,11969.848637
51.57969,201,11969.84865
13.967031,201,11969.848662
76.90982,201,11969.848675
7.2268925,201,11969.848688
24.641775,201,11969.8487
5.5319633,201,11969.848714
3.7548747,201,11969.848726
43.957676,201,11986.924162
19.133965,201,11986.924276
42.33191,201,11986.924304
67.9876,201,11986.924328
47.382195,201,11986.92435
7.428337,201,11986.924374
14.732746,201,11986.924395
-7.4683046,201,11986.924415
6.657034,201,11986.924435
-80.4915,201,11986.924454
171.17528,201,11986.924473
156.87634,201,11986.924492
-15.853126,201,11986.924511
33.75638,201,11986.924531
72.17524,201,11986.924554
-55.834103,201,11986.924577
15.25046,201,11986.924598
23.791168,201,11986.924617
62.995037,201,11986.924635
112.43797,201,11986.924653
-25.85351,201,12003.839848
149.44183,201,12003.839949
63.475613,201,12003.839976
144.02457,201,12003.839998
61.856018,201,12003.840018
174.03416,201,12003.84004
-6.4965987,201,12003.840062
45.24835,201,12003.840084
9.239135,201,12003.840105
-26.480225,201,12003.840125
21.492527,201,12003.840148
15.107125,201,12003.84017
-29.124968,201,12003.840192
-0.087672114,201,12003.840213
50.36687,201,12003.840234
15.451973,201,12003.840254
-30.2275,201,12003.840275
42.411106,201,12003.840297
-26.025316,201,12003.840318
24.678516,201,12003.840338
72.541016,201,12020.710945
72.68571,201,12020.711024
-7.084964,201,12020.711043
151.1181,201,12020.711057
-0.97225106,201,12020.711071
9.379741,201,12020.711084
91.66858,201,12020.711097
116.34868,201,12020.71111
23.417568,201,12020.711123
174.74724,201,12020.711136
60.11897,201,12020.711149
17.720543,201,12020.711162
-33.52245,201,12020.711175
242.67577,201,12020.711189
26.71954,201,12020.711202
16.599901,201,12020.711215
1.9112672,201,12020.711228
31.562914,201,12020.711241
75.93996,201,12020.711255
-83.47655,201,12020.711268
-7.466371,201,12038.01498
73.85832,201,12038.015075
30.425388,201,12038.015104
-41.403465,201,12038.015129
-104.03796,201,12038.015152
3.7054794,201,12038.015175
112.36534,201,12038.015198
-6.7094817,201,12038.015221
25.605207,201,12038.015244
8.576207,201,12038.015267
111.73403,201,12038.01529
19.58641,201,12038.015313
165.36806,201,12038.015335
18.562416,201,12038.015357
-69.05023,201,12038.015379
13.0936365,201,12038.015402
134.29349,201,12038.015424
65.222565,201,12038.015445
46.543484,201,12038.015467
46.26133,201,12038.015489
41.45892,201,12054.964469
-20.038736,201,12054.964572
108.87262,201,12054.96461
-35.707134,201,12054.964643
2.1560783,201,12054.964675
44.70078,201,12054.964706
-26.37174,201,12054.964737
100.283936,201,12054.964767
46.764812,201,12054.964797
10.689443,201,12054.964827
45.710674,201,12054.964857
4.662752,201,12054.964886
50.937916,201,12054.964931
12.521503,201,12054.964963
-10.607952,201,12054.964994
-40.34776,201,12054.965025
17.165323,201,12054.965055
242.95032,201,12054.965086
-26.341284,201,12054.965116
43.717983,201,12054.965147
42.376404,201,12071.438911
69.535324,201,12071.438994
95.208374,201,12071.439012
46.321136,201,12071.439027
6.113106,201,12071.439041
16.341394,201,12071.439057
56.491955,201,12071.439073
-10.631626,201,12071.439086
12.814893,201,12071.439099
-33.024345,201,12071.439112
16.727028,201,12071.439126
77.08589,201,12071.439139
237.74292,201,12071.439152
158.71532,201,12071.439165
36.713787,201,12071.439179
30.794117,201,12071.439196
67.48082,201,12071.439214
45.317173,201,12071.439231
42.563595,201,12071.439249
28.652155,201,12071.439265
53.873333,201,12088.126779
169.11185,201,12088.126872
0.2748062,201,12088.126899
-21.845848,201,12088.12692
34.338745,201,12088.12694
84.467445,201,12088.126961
-35.010086,201,12088.126981
-82.00055,201,12088.127002
109.88682,201,12088.127022
153.31183,201,12088.127042
-34.37941,201,12088.127062
79.706314,201,12088.127083
-14.74482,201,12088.127103
2.4035614,201,12088.127123
37.56059,201,12088.127144
64.0881,201,12088.127164
97.37573,201,12088.127184
-59.878532,201,12088.127204
34.217674,201,12088.127225
-14.767658,201,12088.127244
14.054845,201,12104.86491
16.223742,201,12104.86499
17.57226,201,12104.865007
40.974167,201,12104.865021
-36.325245,201,12104.865034
-0.9321872,201,12104.865047
65.65469,201,12104.86506
12.602643,201,12104.865072
-17.818693,201,12104.865085
111.73338,201,12104.865098
-12.268221,201,12104.865111
-12.594354,201,12104.865124
139.83253,201,12104.865136
6.896235,201,12104.865149
48.662937,201,12104.865162
-15.903038,201,12104.865174
-1.8859878,201,12104.865187
45.589775,201,12104.865199
-27.920937,201,12104.865213
30.087605,201,12104.865227
28.017912,201,12121.652255
36.31276,201,12121.652333
7.189029,201,12121.652354
73.22031,201,12121.652369
-63.49201,201,12121.652384
266.0506,201,12121.652398
-3.8466642,201,12121.652413
87.455765,201,12121.652428
7.2799325,201,12121.652441
-32.60263,201,12121.652455
43.515007,201,12121.652468
50.95176,201,12121.652481
140.16664,201,12121.652495
59.92124,201,12121.652509
2.0289123,201,12121.652522
0.28592697,201,12121.652536
98.997154,201,12121.652551
6.6808257,201,12121.652565
108.45589,201,12121.652578
10.371361,201,12121.652592
-46.199986,201,12137.929137
70.0645,201,12137.929216
-0.65858066,201,12137.929233
28.233358,201,12137.929246
62.75479,201,12137.92926
-39.1273,201,12137.929273
-18.328346,201,12137.929286
-21.02102,201,12137.929299
57.333183,201,12137.929312
23.171263,201,12137.929324
-45.850838,201,12137.929337
-36.721237,201,12137.929349
-1.9802847,201,12137.929362
-16.123861,201,12137.929374
-38.28753,201,12137.929387
-7.847917,201,12137.9294
16.930365,201,12137.929414
187.61575,201,12137.929427
-74.85064,201,12137.92944
18.658329,201,12137.929453
11.487137,201,12154.251302
7.9328933,201,12154.251397
136.54475,201,12154.251423
6.223134,201,12154.251445
10.5301285,201,12154.251465
155.18794,201,12154.251486
9.612346,201,12154.251506
161.01189,201,12154.251526
48.950592,201,12154.251546
126.574745,201,12154.251568
-16.945528,201,12154.251591
36.871418,201,12154.251614
8.054751,201,12154.251634
53.63624,201,12154.251653
-9.648341,201,12154.251674
290.50677,201,12154.251694
92.84512,201,12154.251714
-11.524031,201,12154.251734
30.891132,201,12154.251754
95.50338,201,12154.251775
173.62038,201,12170.630485
-16.548532,201,12170.630555
12.978998,201,12170.630573
25.189423,201,12170.630588
146.90817,201,12170.630601
5.759093,201,12170.630614
82.55631,201,12170.630626
55.412716,201,12170.630639
88.85679,201,12170.630651
77.4249,201,12170.630665
66.384735,201,12170.630677
3.2592833,201,12170.63069
-38.349884,201,12170.630703
0.60841715,201,12170.630715
-9.006309,201,12170.630728
144.37535,201,12170.63074
18.09594,201,12170.630753
121.17783,201,12170.630765
20.984,201,12170.630792
46.922318,201,12170.630805
36.70013,201,12187.023429
73.3513,201,12187.023519
-21.30294,201,12187.023544
41.7881,201,12187.023567
52.88293,201,12187.023589
7.856231,201,12187.023611
40.94721,201,12187.023631
9.488146,201,12187.023651
-23.696505,201,12187.023671
-26.284527,201,12187.023692
-9.642742,201,12187.023714
178.76761,201,12187.023735
-61.20293,201,12187.023755
48.415733,201,12187.023776
-29.499594,201,12187.023796
18.647573,201,12187.023815
-122.47046,201,12187.023839
44.02583,201,12187.023863
47.49027,201,12187.023887
3.3527052,201,12187.023909
94.42198,201,12204.135708
-8.626869,201,12204.135812
44.039703,201,12204.13584
144.39848,201,12204.135862
-2.8851478,201,12204.135883
7.018436,201,12204.135904
22.759718,201,12204.135925
46.13975,201,12204.135945
16.484484,201,12204.135966
87.88633,201,12204.135987
-2.9105825,201,12204.136006
-41.083817,201,12204.136027
72.47674,201,12204.136048
72.01904,201,12204.136069
-112.67461,201,12204.136091
17.205887,201,12204.136112
51.334026,201,12204.136134
29.12942,201,12204.136157
95.71602,201,12204.136179
-4.402065,201,12204.136201
12.992558,201,12220.995707
-64.1078,201,12220.995808
9.504203,201,12220.995835
83.75511,201,12220.995857
78.73429,201,12220.995877
104.725525,201,12220.995897
11.536245,201,12220.995917
-63.081516,201,12220.995937
-9.910963,201,12220.995956
-5.3938456,201,12220.995976
34.334053,201,12220.995995
10.034299,201,12220.996014
38.36304,201,12220.996034
40.35229,201,12220.996054
14.655445,201,12220.996074
102.70814,201,12220.996094
21.781796,201,12220.996113
130.0528,201,12220.996133
-17.925356,201,12220.996153
3.933162,201,12220.996171
36.223476,201,12237.698766
24.889866,201,12237.698874
20.021301,201,12237.6989
18.196033,201,12237.698921
-2.1170278,201,12237.698941
20.93558,201,12237.698962
-5.9961014,201,12237.698982
18.016176,201,12237.699001
-72.79998,201,12237.699023
-11.401847,201,12237.699044
67.9754,201,12237.699065
-2.5900235,201,12237.699087
-2.338484,201,12237.699108
-66.88609,201,12237.699129
72.87041,201,12237.69915
-4.7192664,201,12237.69917
50.26846,201,12237.69919
2.5106492,201,12237.69921
57.167755,201,12237.69923
77.082085,201,12237.69925
-0.49446058,201,12254.078027
182.30556,201,12254.078127
-9.525767,201,12254.078154
33.59614,201,12254.078176
29.51991,201,12254.078198
90.957954,201,12254.078219
33.25033,201,12254.07824
16.823406,201,12254.078261
2.4748418,201,12254.078282
-47.65222,201,12254.078319
-25.024736,201,12254.078343
20.314932,201,12254.078365
168.39754,201,12254.078386
-47.04724,201,12254.078408
152.26933,201,12254.078429
-22.552052,201,12254.078449
-33.802254,201,12254.07847
5.0884447,201,12254.078491
28.602303,201,12254.078511
28.407969,201,12254.078532
38.8874,201,12270.872364
29.095716,201,12270.872467
75.862686,201,12270.872493
115.346146,201,12270.872513
4.58729,201,12270.872531
49.435776,201,12270.872552
15.005742,201,12270.872573
-37.464558,201,12270.872595
6.3698025,201,12270.872617
-13.812306,201,12270.872639
-1.5767593,201,12270.872662
45.62516,201,12270.872683
142.66316,201,12270.872704
42.530895,201,12270.872726
-36.43331,201,12270.872747
37.133854,201,12270.872766
-27.051346,201,12270.872786
2.0551186,201,12270.872805
-52.514816,201,12270.872826
17.233593,201,12270.872849
30.54734,201,12287.225428
-51.971783,201,12287.225525
107.32429,201,12287.225554
137.48055,201,12287.225576
142.96861,201,12287.225598
15.461795,201,12287.225619
142.16045,201,12287.225639
-6.861113,201,12287.22566
8.201919,201,12287.225681
30.523838,201,12287.225703
-32.376526,201,12287.225723
132.37418,201,12287.225744
109.803444,201,12287.225765
22.773668,201,12287.225785
-86.68185,201,12287.225806
0.58942294,201,12287.225827
-8.934959,201,12287.225847
274.68716,201,12287.225868
-29.34564,201,12287.225889
-36.799244,201,12287.225909
3.473851,201,12303.948035
-1.2167774,201,12303.948136
54.27413,201,12303.948165
18.75285,201,12303.948189
16.289204,201,12303.948211
162.16245,201,12303.948255
246.99829,201,12303.948279
29.108845,201,12303.948299
-8.057969,201,12303.948319
56.160896,201,12303.94834
-6.886601,201,12303.948362
9.473626,201,12303.948383
22.083294,201,12303.948404
-4.4146047,201,12303.948425
129.63263,201,12303.948446
-1.1874093,201,12303.948467
-32.02817,201,12303.948488
167.57716,201,12303.948511
1.7032124,201,12303.948533
-65.25228,201,12303.948554
76.06558,201,12320.810268
-20.639692,201,12320.810367
212.44485,201,12320.81039
-33.917343,201,12320.81041
74.288994,201,12320.810427
-75.02023,201,12320.810446
-21.073242,201,12320.810464
36.3244,201,12320.810483
-77.13493,201,12320.810501
-19.701078,201,12320.81052
-55.02775,201,12320.810539
61.21071,201,12320.81056
-2.705375,201,12320.81058
79.6881,201,12320.810599
37.065895,201,12320.810619
26.347872,201,12320.810638
18.352774,201,12320.810658
26.3952,201,12320.810681
-47.852203,201,12320.810703
17.592348,201,12320.810723
14.31216,201,12337.325312
111.18268,201,12337.32541
16.988424,201,12337.325436
25.684532,201,12337.325455
69.511345,201,12337.325473
37.79958,201,12337.325491
107.98003,201,12337.325511
-30.6774,201,12337.32553
-30.076748,201,12337.325551
35.75933,201,12337.325572
-8.925183,201,12337.325592
82.75017,201,12337.325612
-22.785124,201,12337.325633
33.37186,201,12337.325654
18.857399,201,12337.325673
-41.78425,201,12337.325694
25.76786,201,12337.325712
32.225204,201,12337.32573
113.25676,201,12337.325749
49.508278,201,12337.325769
174.24158,201,12353.515035
3.2612557,201,12353.515124
191.3466,201,12353.515149
48.51088,201,12353.515169
58.50224,201,12353.515188
24.39661,201,12353.515208
-37.485405,201,12353.515228
19.985727,201,12353.515248
0.5123363,201,12353.515268
8.911205,201,12353.515288
-8.667434,201,12353.515308
24.161867,201,12353.515329
-30.108894,201,12353.515349
76.1881,201,12353.51537
34.107323,201,12353.51539
77.18663,201,12353.515409
36.661705,201,12353.515428
-55.236557,201,12353.515449
43.250923,201,12353.515469
-30.491394,201,12353.515489
4.211018,201,12370.13687
-4.218313,201,12370.136967
-96.149574,201,12370.136993
59.666885,201,12370.137016
63.276054,201,12370.137038
7.5762367,201,12370.137059
-20.140467,201,12370.137081
-109.260704,201,12370.137104
-18.463688,201,12370.137126
12.099809,201,12370.137147
11.323541,201,12370.137169
48.802757,201,12370.13719
-46.13269,201,12370.137211
27.18185,201,12370.137233
97.42986,201,12370.137254
0.57465863,201,12370.137275
21.180786,201,12370.137295
-44.482834,201,12370.137316
4.403331,201,12370.137336
22.830143,201,12370.137357
164.1417,201,12386.685288
11.438938,201,12386.685378
16.735592,201,12386.685407
21.313011,201,12386.685429
6.029869,201,12386.685451
-5.5203824,201,12386.685472
-53.6835,201,12386.685492
60.907524,201,12386.685513
-76.861565,201,12386.685534
-25.079012,201,12386.685555
-9.277785,201,12386.685575
146.2436,201,12386.685596
96.99985,201,12386.685617
42.084553,201,12386.685638
-0.88311964,201,12386.685658
142.78717,201,12386.685679
149.72472,201,12386.685701
12.9023485,201,12386.685722
-68.01514,201,12386.685742
-3.8156528,201,12386.685762
126.14968,201,12404.164665
-24.098665,201,12404.164773
43.477383,201,12404.1648
-39.677696,201,12404.164821
15.291074,201,12404.16484
129.21953,201,12404.164859
78.762405,201,12404.164877
49.413914,201,12404.164895
6.9128337,201,12404.164913
132.02689,201,12404.164932
-73.56365,201,12404.164951
8.446179,201,12404.164969
-25.533333,201,12404.164987
8.627101,201,12404.165007
56.546444,201,12404.165027
-3.1334155,201,12404.165046
127.2215,201,12404.165064
20.203459,201,12404.165082
-40.786713,201,12404.165101
222.06204,201,12404.165122
14.567399,201,12420.508004
46.845757,201,12420.508112
5.4551015,201,12420.50815
-60.23144,201,12420.508183
8.184474,201,12420.508214
-26.845587,201,12420.508247
-43.757553,201,12420.50828
15.309822,201,12420.508312
85.34841,201,12420.508346
16.710594,201,12420.508379
-16.966192,201,12420.50841
27.192133,201,12420.508441
-71.03514,201,12420.508499
-10.298491,201,12420.508535
-14.586124,201,12420.508566
-4.7921743,201,12420.508596
-15.950744,201,12420.508626
29.353079,201,12420.508656
-68.07883,201,12420.508687
-24.457039,201,12420.508717
-58.901154,201,12436.884016
27.29168,201,12436.884118
-30.45123,201,12436.884143
-4.249671,201,12436.884165
171.41794,201,12436.884185
-51.882915,201,12436.884204
-1.9814917,201,12436.884224
10.903248,201,12436.884245
39.61957,201,12436.884264
-25.677084,201,12436.884284
6.2846646,201,12436.884303
-46.192024,201,12436.884323
128.26283,201,12436.884343
1.5519547,201,12436.884361
-3.1127465,201,12436.884381
58.079037,201,12436.884404
52.187496,201,12436.884427
110.280106,201,12436.884446
49.25642,201,12436.884465
37.77583,201,12436.884486
36.585396,201,12453.92918
-8.390366,201,12453.929276
63.668724,201,12453.929303
11.51057,201,12453.929325
61.859585,201,12453.929347
-38.732624,201,12453.929369
69.87581,201,12453.929391
106.735,201,12453.929412
-4.1662917,201,12453.929433
49.205536,201,12453.929453
11.76994,201,12453.929474
21.54518,201,12453.929494
20.262016,201,12453.929514
85.003075,201,12453.929535
165.36359,201,12453.929556
7.200454,201,12453.929578
60.960255,201,12453.929601
87.91339,201,12453.929626
26.120312,201,12453.929648
7.6537247,201,12453.929669
128.60172,201,12471.253641
71.55943,201,12471.253729
57.809086,201,12471.253757
168.65472,201,12471.25378
-17.620733,201,12471.253802
40.07238,201,12471.253824
11.018205,201,12471.253848
-51.29849,201,12471.253872
0.8369206,201,12471.253895
90.63789,201,12471.253916
-6.517038,201,12471.25394
68.11947,201,12471.253962
95.05318,201,12471.253983
16.495964,201,12471.254006
95.06671,201,12471.254028
202.05385,201,12471.25405
143.74825,201,12471.254073
-48.700653,201,12471.254095
-49.53326,201,12471.254117
-66.59447,201,12471.254138
118.65923,201,12487.69485
39.499054,201,12487.694946
4.5638165,201,12487.694975
-90.68277,201,12487.694999
84.96658,201,12487.695021
7.543773,201,12487.695043
70.38284,201,12487.695065
-41.061028,201,12487.695087
109.52253,201,12487.695109
-63.239967,201,12487.695131
66.74207,201,12487.695153
35.930237,201,12487.695174
-23.890108,201,12487.695197
-59.717487,201,12487.69522
-59.90788,201,12487.695242
99.691055,201,12487.695263
61.188805,201,12487.695286
147.97784,201,12487.695307
-0.13541616,201,12487.69533
4.670388,201,12487.695352
-9.48275,201,12503.974135
17.275328,201,12503.974231
4.839756,201,12503.974259
59.64021,201,12503.974281
-7.3010445,201,12503.974313
8.959327,201,12503.974334
5.466694,201,12503.974354
10.254992,201,12503.974372
33.87538,201,12503.974392
75.5722,201,12503.974409
33.185482,201,12503.974426
-5.119004,201,12503.974445
15.27249,201,12503.974464
26.86144,201,12503.974482
32.802853,201,12503.974499
11.386051,201,12503.974516
12.750304,201,12503.974534
68.37679,201,12503.974553
51.10722,201,12503.974573
9.799627,201,12503.974594
-20.393208,201,12520.532
-20.757921,201,12520.532087
90.457214,201,12520.532112
-46.52483,201,12520.532133
-7.4329734,201,12520.532154
-38.581905,201,12520.532174
-19.623276,201,12520.532194
-38.673634,201,12520.532215
3.1174915,201,12520.532234
54.699104,201,12520.532253
19.501947,201,12520.532272
55.564663,201,12520.532292
19.070873,201,12520.532313
-76.44723,201,12520.532333
128.44908,201,12520.532352
15.177884,201,12520.532372
92.70901,201,12520.532391
40.886562,201,12520.532412
3.891704,201,12520.532431
151.643,201,12520.53245
