#{"t_start": 1625370268.7300088, "env_id": null}
r,l,t
-97.436066,700,28763.570081
45.260516,700,28791.353249
48.013791,700,28819.58939
93.673738,700,28847.334273
41.623153,700,28875.478725
203.113574,700,28902.452212
11.349731,700,28930.527036
137.280708,700,28956.9631
-1.263117,700,28984.808297
-141.113968,700,29012.240608
86.682132,700,29038.806673
50.322775,700,29066.027379
48.032359,700,29093.082717
-20.585769,700,29119.824768
8.514461,700,29146.773284
39.306377,700,29173.926483
60.600857,700,29200.312192
40.945027,700,29226.039348
131.939058,700,29253.402478
96.642756,700,29279.806575
29.356037,700,29307.000657
50.843802,700,29334.424441
20.680149,700,29361.788678
36.75227,700,29388.897958
51.308999,700,29415.845938
-89.007715,700,29442.799964
-5.666523,700,29469.904435
71.625333,700,29496.788779
40.216368,700,29523.291625
175.334009,700,29550.898322
-2.922192,700,29578.114445
30.438546,700,29605.322188
114.983201,700,29633.128108
-105.410525,700,29660.624685
53.578304,700,29687.482627
10.060495,700,29714.31734
-0.18307,700,29741.500712
41.829794,700,29768.61129
13.04233,700,29796.302329
1.568757,700,29822.685806
-56.4041,700,29850.183487
-108.0887,700,29877.698675
-78.646005,700,29904.921623
106.164944,700,29931.982571
29.722347,700,29959.245251
250.272569,700,29986.325852
42.432836,700,30013.359124
19.506603,700,30040.381245
-41.516566,700,30067.389152
12.423972,700,30094.206191
18.722253,700,30120.66004
57.768166,700,30147.616621
84.584581,700,30174.972367
57.630237,700,30201.897657
39.796372,700,30229.612132
16.5734,700,30256.197802
43.87295,700,30283.188422
51.835922,700,30309.987514
48.872578,700,30337.298134
43.014824,700,30364.894567
34.157196,700,30391.333414
138.117499,700,30417.941064
138.149268,700,30445.424793
43.446171,700,30472.248266
40.941483,700,30499.456212
-7.176557,700,30526.665616
-96.704098,700,30553.510301
39.059658,700,30581.2752
30.5044,700,30608.391168
-86.014904,700,30635.078419
-2.850487,700,30662.460667
-14.528274,700,30690.189814
38.335783,700,30716.934477
-83.320534,700,30743.828942
149.064668,700,30771.114109
17.234074,700,30798.386711
79.185275,700,30825.756455
-92.056819,700,30852.42945
-16.776448,700,30879.788685
7.909556,700,30906.819765
19.110617,700,30933.829219
39.592978,700,30960.685371
57.269694,700,30987.540434
14.214916,700,31014.465616
149.210105,700,31041.256351
-106.082084,700,31067.965682
13.135858,700,31094.765321
42.492054,700,31122.51586
150.280184,700,31149.712536
9.550052,700,31177.264964
16.555133,700,31203.86185
68.35865,700,31230.836795
-147.894847,700,31257.414564
-58.700986,700,31284.078151
73.58589,700,31311.196685
60.712881,700,31337.892415
39.786175,700,31365.622361
-76.070294,700,31391.990837
75.097969,700,31418.658199
14.216392,700,31445.470469
-26.212844,700,31472.863072
71.608068,700,31499.582291
43.887007,700,31526.993936
129.366522,700,31554.33762
105.244859,700,31580.610512
145.39991,700,31607.976303
-18.649744,700,31634.94805
22.563647,700,31661.718626
61.3009,700,31688.141016
132.207146,700,31715.067132
37.463211,700,31742.05326
143.160082,700,31768.866992
-115.625507,700,31795.824284
28.284629,700,31822.746392
28.925294,700,31850.329125
25.574015,700,31876.903563
41.392738,700,31903.202209
-11.428918,700,31930.013006
24.476868,700,31957.159521
135.971578,700,31984.283062
-7.666264,700,32011.554449
-106.714333,700,32038.896273
66.281864,700,32064.926951
37.174619,700,32092.274112
37.337683,700,32118.373101
1.583712,700,32145.25122
16.707795,700,32172.400056
63.556537,700,32199.73281
51.87411,700,32226.116759
-108.257824,700,32254.012978
57.48069,700,32280.496597
55.860172,700,32307.221475
-15.432057,700,32334.754402
-101.019971,700,32361.897608
75.457371,700,32388.827127
-35.892008,700,32415.428929
17.695337,700,32442.547623
98.342637,700,32470.454942
39.580992,700,32496.950123
30.472582,700,32524.178378
-138.378686,700,32550.761751
85.277727,700,32577.996099
-25.467718,700,32604.752348
-50.360947,700,32631.76754
64.775521,700,32658.930401
-48.007592,700,32686.303201
64.665316,700,32713.266118
67.245463,700,32739.752382
-8.690527,700,32766.884279
62.105317,700,32793.069994
38.401032,700,32820.026513
37.730543,700,32848.140405
35.464437,700,32875.42212
96.964128,700,32902.350157
65.520391,700,32929.763919
127.44865,700,32957.127428
25.542212,700,32985.486384
-22.789418,700,33012.304461
33.118449,700,33039.364536
-110.877734,700,33066.293244
-100.970432,700,33093.443107
44.921304,700,33120.425479
63.0187,700,33147.390535
43.79692,700,33174.94614
66.069843,700,33203.192041
74.200068,700,33231.78167
44.595381,700,33260.893829
4.876459,700,33287.869342
18.546381,700,33316.621214
60.591562,700,33344.494352
-19.110557,700,33372.839886
64.382253,700,33400.581401
23.641134,700,33428.406504
20.985279,700,33455.807431
66.245526,700,33483.15287
-119.747299,700,33511.265517
-11.000437,700,33539.598777
-19.239733,700,33566.917897
69.657863,700,33595.849791
44.141933,700,33623.782314
-11.421617,700,33651.690082
42.716422,700,33679.444749
49.876706,700,33707.227149
24.765064,700,33734.825085
103.96909,700,33761.946231
-70.92358,700,33789.742757
27.5335,700,33817.432397
12.623393,700,33845.90505
78.607739,700,33873.849376
15.983304,700,33901.280573
57.649204,700,33928.320836
32.132436,700,33955.860619
133.504933,700,33982.607752
-118.184188,700,34010.182915
20.70783,700,34037.736477
-0.15217,700,34065.190235
-18.679516,700,34093.412437
-37.783967,700,34121.404095
-19.058872,700,34149.671066
15.656786,700,34177.395992
201.750036,700,34205.429676
53.627204,700,34232.623825
35.554072,700,34260.594312
51.614126,700,34287.787676
63.993296,700,34315.976736
-92.563283,700,34344.077606
-118.278162,700,34372.48808
-114.02651,700,34400.679378
31.396224,700,34428.55104
62.150051,700,34456.65211
-25.847795,700,34485.40583
110.812077,700,34513.849151
-135.650441,700,34542.437636
42.213807,700,34569.604683
33.792019,700,34596.965999
40.294545,700,34625.225512
18.793621,700,34652.731571
82.932195,700,34680.218769
15.770973,700,34707.350454
53.0966,700,34734.562891
172.414673,700,34762.300132
4.310317,700,34789.845914
60.746061,700,34818.087827
35.576077,700,34845.753173
-8.353964,700,34873.979648
10.797992,700,34901.686049
150.016817,700,34929.14398
47.669243,700,34956.880334
74.871912,700,34984.447906
32.226216,700,35012.347021
106.16189,700,35039.411998
171.664003,700,35066.77416
-17.178601,700,35093.527171
-85.083659,700,35121.009408
106.966062,700,35148.334459
0.286501,700,35176.87056
72.832171,700,35204.244837
-32.02008,700,35232.074076
7.745384,700,35260.457466
-95.756949,700,35287.856033
62.131456,700,35315.573835
-38.322948,700,35343.738671
-13.402612,700,35371.692221
38.356222,700,35399.961899
13.787667,700,35427.870355
-90.144833,700,35455.717258
41.416574,700,35484.15769
34.842552,700,35511.644248
34.715783,700,35539.791046
-17.307973,700,35568.421654
40.097879,700,35595.792156
32.338914,700,35623.337368
5.533985,700,35650.634416
30.902636,700,35678.346943
37.30438,700,35706.814094
-1.078755,700,35735.176674
-110.001248,700,35763.445912
-0.620091,700,35791.300616
-115.710505,700,35818.771137
36.041063,700,35847.119846
-149.70916,700,35874.745508
97.692045,700,35903.17715
61.346561,700,35931.533298
-10.528897,700,35958.849008
39.244434,700,35986.798731
135.647634,700,36014.697157
-1.624831,700,36042.721651
-91.465916,700,36070.946753
1.495546,700,36098.304572
31.671933,700,36126.439591
-126.041137,700,36154.849659
72.680424,700,36182.744978
59.781073,700,36211.953148
39.619962,700,36240.572788
22.831118,700,36270.935236
15.435221,700,36299.170774
-16.781238,700,36327.175461
38.825673,700,36354.583142
-6.468517,700,36382.330236
34.976991,700,36410.561884
-0.208175,700,36438.191922
11.952412,700,36465.848755
24.640005,700,36493.603518
77.642351,700,36522.112948
57.922361,700,36550.930592
-17.803216,700,36578.982746
4.043582,700,36608.537248
74.504925,700,36636.325377
6.614399,700,36664.386154
25.466574,700,36692.101974
47.499779,700,36719.685511
62.679734,700,36747.447881
-13.945777,700,36774.96306
23.131602,700,36803.413125
137.201967,700,36830.552656
139.3536,700,36858.582898
129.618491,700,36884.738551
-96.513866,700,36911.984169
-23.247269,700,36939.184199
80.454151,700,36966.854236
99.087565,700,36995.251527
210.53974,700,37022.324859
134.215382,700,37049.631942
-15.991189,700,37077.844121
36.312627,700,37104.233062
52.991009,700,37131.984659
14.884599,700,37159.140569
62.919938,700,37186.48207
-97.081055,700,37213.232836
-28.501997,700,37240.251054
52.843386,700,37267.548969
2.792764,700,37294.41765
-7.362601,700,37321.42082
84.093015,700,37347.935989
9.200117,700,37374.876023
-11.418237,700,37401.710329
49.043762,700,37428.886783
118.880787,700,37455.644084
28.007331,700,37482.910577
-12.620936,700,37508.957475
-105.276836,700,37536.023094
-89.916901,700,37562.779343
22.842894,700,37589.310306
41.785809,700,37616.269033
148.412644,700,37644.253683
-24.726872,700,37671.582774
105.966892,700,37699.051694
-15.565646,700,37728.498586
30.841717,700,37758.251181
186.199875,700,37786.66353
68.822614,700,37814.479777
69.342395,700,37842.447824
-119.829386,700,37869.744347
20.815113,700,37896.413061
42.372929,700,37924.258022
